Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2010;2011;2012;2013;2014
Slovenia;Hong Kong, China;Import;Chemicals;Import (US$ Thousand);207,947;89,788;63,833;47,149;204,105
Slovenia;Hungary;Import;Chemicals;Import (US$ Thousand);82529,468;82879,67;80240,678;77709,971;64866,557
Slovenia;Iceland;Import;Chemicals;Import (US$ Thousand);675,859;2182,306;123,45;70,278;278,593
Slovenia;India;Import;Chemicals;Import (US$ Thousand);74118,246;93669,648;120468,521;112271,431;119422,76
Slovenia;Indonesia;Import;Chemicals;Import (US$ Thousand);1261,13;877,084;1117,783;1019,384;1150,785
Slovenia;Iran, Islamic Rep.;Import;Chemicals;Import (US$ Thousand);11532,723;38684,355;14042,913;538,252;1181,509
Slovenia;Ireland;Import;Chemicals;Import (US$ Thousand);58432,66;41873,002;42296,72;41652,543;36137,442
Slovenia;Israel;Import;Chemicals;Import (US$ Thousand);16526,827;10220,214;9808,093;11294,53;13658,158
Slovenia;Italy;Import;Chemicals;Import (US$ Thousand);276308,612;363283,12;370086,089;370741,019;304367,177
Slovenia;Jamaica;Import;Chemicals;Import (US$ Thousand);13,445;33020,03;40462,28;31581,072;41420,639
Slovenia;Japan;Import;Chemicals;Import (US$ Thousand);32319,002;40216,566;39990,55;47772,708;32735,313
Slovenia;Jordan;Import;Chemicals;Import (US$ Thousand);329,777;486,597;32,855;127,032;34,661
Slovenia;Kazakhstan;Import;Chemicals;Import (US$ Thousand);1666,4;5614,356;3990,051;4154,213;2975,363
Slovenia;Kenya;Import;Chemicals;Import (US$ Thousand);0,17;3,729;0,222;0,236;2,258
Slovenia;Korea, Dem. Rep.;Import;Chemicals;Import (US$ Thousand);120,265;32,737;63,825;5,409;4,107
Slovenia;Korea, Rep.;Import;Chemicals;Import (US$ Thousand);7063,266;6736,419;6021,002;5687,85;8879,819
Slovenia;Kuwait;Import;Chemicals;Import (US$ Thousand);419,211;294,122;2215,046;1206,883;810,664
Slovenia;Kyrgyz Republic;Import;Chemicals;Import (US$ Thousand);;68,69;19,056;2,363;4,834
Slovenia;Latvia;Import;Chemicals;Import (US$ Thousand);337,883;466,566;1070,06;1215,968;1895,551
Slovenia;Lebanon;Import;Chemicals;Import (US$ Thousand);3727,166;5395,326;4806,182;2664,246;6713,174
Slovenia;Libya;Import;Chemicals;Import (US$ Thousand);1408,603;60,845;42,382;;
Slovenia;Lithuania;Import;Chemicals;Import (US$ Thousand);719,823;905,996;934,903;1850,28;2033,664
Slovenia;Luxembourg;Import;Chemicals;Import (US$ Thousand);896,106;2303,822;734,475;722,357;482,793
Slovenia;Macao;Import;Chemicals;Import (US$ Thousand);;;;0,621;0,047
Slovenia;Macedonia, FYR;Import;Chemicals;Import (US$ Thousand);2670,052;2674,545;3009,839;5237,867;11597,457
Slovenia;Madagascar;Import;Chemicals;Import (US$ Thousand);2,019;0,989;45,902;14,876;11,94
Slovenia;Malawi;Import;Chemicals;Import (US$ Thousand);0,055;;0,064;;
Slovenia;Malaysia;Import;Chemicals;Import (US$ Thousand);837,057;1050,546;990,628;1000,679;1096,133
Slovenia;Maldives;Import;Chemicals;Import (US$ Thousand);5,114;2,957;4,36;1,277;
Slovenia;Mali;Import;Chemicals;Import (US$ Thousand);;;1,782;0,03;0,258
Slovenia;Malta;Import;Chemicals;Import (US$ Thousand);2381,308;2348,489;923,608;3662,641;3068,035
Slovenia;Marshall Islands;Import;Chemicals;Import (US$ Thousand);0,54;;0,058;0,35;0,462
Slovenia;Mauritius;Import;Chemicals;Import (US$ Thousand);;0,727;0,389;0,436;0,319
Slovenia;Mayotte;Import;Chemicals;Import (US$ Thousand);;;0,229;;
Slovenia;Mexico;Import;Chemicals;Import (US$ Thousand);5435,421;6322,63;6050,355;5036,238;4791,557
Slovenia;Moldova;Import;Chemicals;Import (US$ Thousand);;;1,733;;0,008
Slovenia;Montenegro;Import;Chemicals;Import (US$ Thousand);294,476;319,96;280,963;239,838;567,239
Slovenia;Morocco;Import;Chemicals;Import (US$ Thousand);294,541;361,811;415,761;3332,997;683,756
Slovenia;Namibia;Import;Chemicals;Import (US$ Thousand);;0,204;;;0,622
Slovenia;Nauru;Import;Chemicals;Import (US$ Thousand);;;0,011;;
Slovenia;Nepal;Import;Chemicals;Import (US$ Thousand);1,822;2,281;0,38;1,514;2,228
Slovenia;Netherlands;Import;Chemicals;Import (US$ Thousand);155306,468;150144,171;108381,569;121236,345;172447,231
Slovenia;New Caledonia;Import;Chemicals;Import (US$ Thousand);;;;0,379;0,195
Slovenia;New Zealand;Import;Chemicals;Import (US$ Thousand);44,668;139,931;302,439;249,964;202,617
Slovenia;Nicaragua;Import;Chemicals;Import (US$ Thousand);38,619;;;;
Slovenia;Niger;Import;Chemicals;Import (US$ Thousand);52,726;15,432;69,466;21,322;3,074
Slovenia;Niue;Import;Chemicals;Import (US$ Thousand);;;;0,056;
Slovenia;Norway;Import;Chemicals;Import (US$ Thousand);4091,304;5507,1;3955,183;3676,17;3908,946
Slovenia;Occ.Pal.Terr;Import;Chemicals;Import (US$ Thousand);;0,159;0,284;1,149;
Slovenia;Oman;Import;Chemicals;Import (US$ Thousand);2545,241;59,937;7575,802;;8,573
Slovenia;Other Asia, nes;Import;Chemicals;Import (US$ Thousand);3134,826;8202,263;7629,426;4054,552;9056,191
Slovenia;Pakistan;Import;Chemicals;Import (US$ Thousand);54,699;75,565;17,557;25,911;4,127
Slovenia;Palau;Import;Chemicals;Import (US$ Thousand);;;22,888;;
Slovenia;Panama;Import;Chemicals;Import (US$ Thousand);0,012;;;0,125;
Slovenia;Paraguay;Import;Chemicals;Import (US$ Thousand);;;;0,903;0,279
Slovenia;Peru;Import;Chemicals;Import (US$ Thousand);130,601;141,05;115,831;140,287;214,719
Slovenia;Philippines;Import;Chemicals;Import (US$ Thousand);50,227;72,65;108,773;98,443;227,173
Slovenia;Poland;Import;Chemicals;Import (US$ Thousand);60634,868;85220,881;86992,78;82535,234;84134,599
Slovenia;Portugal;Import;Chemicals;Import (US$ Thousand);3152,109;3088,622;3778,492;3630,695;3678,111
Slovenia;Qatar;Import;Chemicals;Import (US$ Thousand);0,035;199,518;210,104;0,007;0,536
Slovenia;Romania;Import;Chemicals;Import (US$ Thousand);4150,242;11017,896;4301,302;6641,319;13442,244
Slovenia;Russian Federation;Import;Chemicals;Import (US$ Thousand);11766,503;11667,039;14099,488;12866,225;14556,285
Slovenia;Saint Helena;Import;Chemicals;Import (US$ Thousand);;;1,174;;1,326
Slovenia;San Marino;Import;Chemicals;Import (US$ Thousand);1127,184;1118,197;709,688;1291,533;434,343
Slovenia;Sao Tome and Principe;Import;Chemicals;Import (US$ Thousand);;;0,734;;0,12
Slovenia;Saudi Arabia;Import;Chemicals;Import (US$ Thousand);6490,683;15764,627;16982,156;5016,536;5042,137
Slovenia;Senegal;Import;Chemicals;Import (US$ Thousand);;0,003;;0,139;
Slovenia;Serbia, FR(Serbia/Montenegro);Import;Chemicals;Import (US$ Thousand);13601,556;11150,358;16045,422;12145,679;14273,718
Slovenia;Seychelles;Import;Chemicals;Import (US$ Thousand);;;73;;
Slovenia;Sierra Leone;Import;Chemicals;Import (US$ Thousand);;4,677;4,161;1,962;5,422
Slovenia;Singapore;Import;Chemicals;Import (US$ Thousand);3570,594;3395,001;4400,975;3481,676;1847,061
Slovenia;Slovak Republic;Import;Chemicals;Import (US$ Thousand);17324,004;18674,907;13825,146;13996,33;15605,739
Slovenia;Slovenia;Import;Chemicals;Import (US$ Thousand);1857,877;6432,303;4088,749;5516,666;11441,251
Slovenia;Somalia;Import;Chemicals;Import (US$ Thousand);0,267;0,039;0,044;;
